Performance_Score,Leadership_Score,Projects_Handled,Peer_Review_Score,Leadership_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency,Cluster,Characteristics,Employee_ID,Age
1.465699130720695,-1.259654567483905,0.9030787678308312,1.1253307295380284,0.2517184159648353,1.2015980678615652,-0.238775167177194,0.4124650254410649,1.9672599998896847,4,Strategic High Performers,EMP0764,50.0
-1.423257518348353,-1.1162792508597208,0.7218755265523131,-1.7329363893581704,-2.078455114964433,-2.155810624918444,0.3432319006697009,-0.3679428593355807,-0.6870993478167886,1,Leadership-Oriented,EMP0765,48.0
0.743459968453433,-1.0445915925476286,-1.8149698513469392,0.2784367683835991,-0.3432195068256162,1.1703663590915183,-0.3690752569936631,0.0281006327824757,-1.296296575159258,2,Low Consistent Performers,EMP0766,38.0
0.0212208061861709,0.8192875235667674,-0.7277504036758311,1.4076287165895047,1.6399069024758897,1.2796773397866816,-0.3043200608424481,-0.1946455642500436,-0.5130429971475117,0,Emerging Performers,EMP0767,59.0
-0.701018356081091,-1.0445915925476286,-0.002937438561759,1.2664797230637663,0.4896935850810158,1.529531009947054,-0.2890407448966559,0.2233333401646163,-0.4260148218128731,0,Emerging Performers,EMP0768,37.0
-0.701018356081091,-0.4710903260508914,0.7218755265523131,-1.3800639055438249,-1.4240233998949363,-0.1101337004803917,-0.2266138254609903,-0.3348413739862027,-0.0779021204743192,1,Leadership-Oriented,EMP0769,30.0
1.465699130720695,-0.5069341552069375,-0.002937438561759,0.0314260297135572,-0.2539788184070483,0.600387674038168,-0.271498934026079,-0.1676974202774122,0.879407808206704,4,Strategic High Performers,EMP0770,53.0
-1.423257518348353,1.2135696442832742,-1.452563368789903,1.5487777101152431,1.9770383920571448,0.1631437512575154,-0.3132080289416346,-0.2118387239791885,-1.2092683998246194,0,Emerging Performers,EMP0771,22.0
0.743459968453433,0.7475998652546753,-0.002937438561759,0.7724582457236828,1.0648002437784527,0.0772565521398877,-0.1765598089765376,-0.2277549291736825,0.4442669315335116,2,Low Consistent Performers,EMP0772,30.0
0.0212208061861709,-1.725624346512504,-0.002937438561759,1.5134904617338083,0.3211278402903879,0.3973815670328655,-0.2371665240930401,4.423160747778044,0.0091260548603192,3,Reliable Core Talent,EMP0773,28.0
-0.701018356081091,1.4644764483755968,0.7218755265523131,0.1725750232392954,0.95572829126687,-0.2350605355605782,-0.0421145944596599,-0.289910407658309,-0.0779021204743192,0,Emerging Performers,EMP0774,58.0
0.743459968453433,-0.291871180270661,-0.002937438561759,0.8783199908679865,0.5789342734995842,-0.6957282399187656,0.0266509417082058,-0.112162068119145,0.4442669315335116,2,Low Consistent Performers,EMP0776,58.0
0.0212208061861709,0.2816300862260762,-0.002937438561759,-1.0977659184923485,-0.7695916848254396,-1.039277036389278,-0.1392987545216102,-0.3312835458792005,0.0091260548603192,1,Leadership-Oriented,EMP0777,25.0
0.743459968453433,0.640068377786537,-0.5465471623973132,1.3370542198266355,1.4812567897317686,1.3031011213642163,-0.2968122120133218,-0.1854225094009936,-0.0779021204743192,2,Low Consistent Performers,EMP0778,58.0
0.743459968453433,1.5720079358437349,-0.3653439211187951,0.1372877748578609,0.9854751874063922,-0.2116367539830435,-0.1852540550160207,-0.2944737089259857,0.0961542301949577,2,Low Consistent Performers,EMP0779,31.0
1.465699130720695,1.177725815127228,-0.3653439211187951,0.9841817360122902,1.4812567897317686,0.7955858538509591,-0.2635482706731647,-0.2390162262123066,0.4442669315335116,2,Low Consistent Performers,EMP0780,31.0
-0.701018356081091,-1.5464052007322735,-0.002937438561759,0.1372877748578609,-0.7398447886859173,-1.3906337600523029,0.1057961814485795,0.6713226776397065,-0.4260148218128731,1,Leadership-Oriented,EMP0781,56.0
-1.423257518348353,1.2494134734393203,1.0842820091093492,-1.0977659184923485,-0.2341475543140333,-0.8596947109615104,0.010821893760131,-0.3476088215401318,-0.6000711724821501,1,Leadership-Oriented,EMP0782,29.0
-1.423257518348353,0.209942427913984,1.4466884916663851,-0.0038612186678773,0.1128995673137301,-0.2741001715231365,-0.0524942980321679,-0.2460325108537252,-0.5130429971475117,0,Emerging Performers,EMP0783,44.0
0.0212208061861709,-0.3994026677387992,0.7218755265523131,-0.0038612186678773,-0.2242319222675256,-1.3281703425122091,0.5374974891233457,-0.1877012348417117,0.5312951068681501,4,Strategic High Performers,EMP0784,28.0
-0.701018356081091,-0.9012162759234444,-1.452563368789903,-0.8860424282037411,-1.245542023057801,-0.5942251864161144,-0.3408650725317477,-0.2298854448296384,-1.122240224489981,1,Leadership-Oriented,EMP0785,23.0
1.465699130720695,0.0307232821337536,0.178265802716759,0.59602200381651,0.5194404812205389,0.2958785135302137,-0.2169319805995465,-0.1826863287592308,1.0969782465433002,4,Strategic High Performers,EMP0786,59.0
-1.423257518348353,0.9626628401909516,0.9030787678308312,-0.4625954476265265,0.1426464634532527,-1.0627008179668134,0.278476704518486,-0.3085506382803178,-0.6435852601494694,1,Leadership-Oriented,EMP0787,41.0
-0.701018356081091,-1.3671860549520434,-1.2713601275113853,0.6665965005793792,-0.1944850261280033,-1.0861245995443485,-0.2355176649317823,0.4427019591736699,-1.0352120491553425,1,Leadership-Oriented,EMP0788,52.0
-0.701018356081091,0.8551313527228135,-0.5465471623973132,-0.5331699443893956,0.0236588788951625,-0.3834111522183,-0.2444215044025744,-0.3096519509886273,-0.6870993478167886,1,Leadership-Oriented,EMP0789,51.0
1.465699130720695,0.0307232821337536,-0.002937438561759,0.6665965005793792,0.5789342734995842,-0.8753105653465337,0.1788533258243093,-0.1767864392504299,0.879407808206704,2,Low Consistent Performers,EMP0790,46.0
0.0212208061861709,0.9268190110349056,-1.0901568862328672,-0.5684571927708302,0.0335745109416701,0.6003876740381685,-0.3292259055159924,-0.3135566051362701,-0.7741275231514271,2,Low Consistent Performers,EMP0791,31.0
-0.701018356081091,-1.152123080015767,-0.7277504036758311,0.1372877748578609,-0.5217008836627515,-0.28971602590816,-0.2790996160256592,0.0607617436039241,-0.7741275231514271,1,Leadership-Oriented,EMP0792,38.0
0.743459968453433,0.4250054028502605,-0.184140679840277,-1.1683404152552177,-0.7497604207324247,0.569155965268122,-0.2913690216122052,-0.3394548214216561,0.2702105808642346,1,Leadership-Oriented,EMP0793,30.0
-1.423257518348353,-1.3313422257959973,1.4466884916663851,-0.9919041733480448,-1.5727578805925493,-1.156395944276953,-0.0225474505628373,-0.1312730058968226,-0.5130429971475117,1,Leadership-Oriented,EMP0794,53.0
0.0212208061861709,0.9626628401909516,0.359469043995277,-1.133053166873783,-0.4225445631976762,-0.1101337004803917,-0.2177887810297628,-0.3459166051693905,0.2702105808642346,1,Leadership-Oriented,EMP0795,45.0
1.465699130720695,-1.5822490298883198,1.4466884916663851,1.3723414682080703,0.281465312104358,1.2874852669791934,-0.2155240134255127,1.5889662065978545,2.6199713148994737,4,Strategic High Performers,EMP0796,37.0
0.743459968453433,0.3533177445381684,1.4466884916663851,-1.6270746442138668,-1.1761325987322484,-1.2422831433945811,0.0379574045282591,-0.3707090370397071,1.836717736887728,4,Strategic High Performers,EMP0797,33.0
-0.701018356081091,0.4250054028502605,-0.9089536449543492,-0.0038612186678773,0.2318871518718203,-0.6332648223786728,-0.2395648646912332,-0.2591039452541765,-0.8611556984860655,0,Emerging Performers,EMP0798,56.0
0.0212208061861709,0.9985066693469976,-1.6337666100684212,1.2664797230637663,1.6200756383828745,1.7559608985298918,-0.3603885843392318,-0.2143515585279853,-1.1657543121573002,0,Emerging Performers,EMP0799,38.0
-0.701018356081091,-0.75784095929926,1.4466884916663851,0.1725750232392954,-0.2738100825000633,-0.2975239531006717,-0.0776768743131959,-0.0969412678979903,0.2702105808642346,4,Strategic High Performers,EMP0800,50.0
0.0212208061861709,1.07019432765909,-0.002937438561759,1.1959052263008976,1.600244374289859,2.286899947620684,-0.2974865979320185,-0.2223102780529063,0.0091260548603192,0,Emerging Performers,EMP0801,57.0
1.465699130720695,1.106038156815136,1.265485250387867,0.8077454941051174,1.2928597808481257,0.3895736398403537,-0.0938656733509997,-0.2448510182178165,2.402400876562877,4,Strategic High Performers,EMP0802,56.0
1.465699130720695,-0.6861533009871679,-0.184140679840277,1.1959052263008976,0.6285124337321214,-0.890926419731557,0.2720011849033645,0.0241785471431024,0.6618373698701078,2,Low Consistent Performers,EMP0803,25.0
0.0212208061861709,-1.152123080015767,-0.002937438561759,1.619352206878112,0.7276687541971963,-1.039277036389278,2.480153373659793,0.3998501301097472,0.0091260548603192,2,Low Consistent Performers,EMP0804,28.0
-1.423257518348353,0.2457862570700301,-1.2713601275113853,1.6546394552595467,1.530834949964306,1.2796773397866816,-0.3369410995050903,-0.1240943226028628,-1.1657543121573002,0,Emerging Performers,EMP0805,40.0
-0.701018356081091,1.3927887900635043,0.359469043995277,-0.6743189379151339,0.2021402557322976,1.2484456310166343,-0.2746256891266977,-0.3287413712659922,-0.2519584711435962,0,Emerging Performers,EMP0806,41.0
0.0212208061861709,1.07019432765909,0.5406722852737951,1.0900434811565938,1.5110036858712907,0.3817657126478419,-0.1375754307530698,-0.2279916531354554,0.4007528438661923,0,Emerging Performers,EMP0807,43.0
0.743459968453433,1.4644764483755968,-0.002937438561759,1.231192474682332,1.8481351754525472,2.0448542046528235,-0.288588572511927,-0.2398896053010835,0.4442669315335116,2,Low Consistent Performers,EMP0808,42.0
-1.423257518348353,1.2135696442832742,1.265485250387867,-1.3447766571623905,-0.4622070913837065,0.3973815670328649,-0.2054371261791065,-0.3598218349528782,-0.5565570848148309,1,Leadership-Oriented,EMP0809,26.0
0.0212208061861709,-0.5069341552069375,-1.0901568862328672,-1.768223637739605,-1.7710705215226998,-2.101155134570863,-0.1316395377725417,-0.3791367037549814,-0.7741275231514271,1,Leadership-Oriented,EMP0810,53.0
-1.423257518348353,-0.721997130143214,-0.7277504036758311,0.7018837489608137,0.1922246236857903,0.2568388775676554,-0.2899300172532893,-0.0319536677601872,-1.0352120491553425,0,Emerging Performers,EMP0811,22.0
-1.423257518348353,0.7117560360986291,-1.6337666100684212,-0.6037444411522648,-0.115159969755943,-1.632679503020164,-0.012921678161981,-0.3098247928221246,-1.2527824874919389,1,Leadership-Oriented,EMP0812,41.0
1.465699130720695,-0.8295286176113522,-0.7277504036758311,1.442915964970939,0.7574156503367193,-1.0470849635817898,1.3404619213984106,0.1207365602648179,0.0091260548603192,2,Low Consistent Performers,EMP0813,49.0
-1.423257518348353,-0.3635588385827532,-0.002937438561759,0.9841817360122902,0.6285124337321214,0.912704761738634,-0.2650888106194494,-0.0877124976419472,-0.8611556984860655,0,Emerging Performers,EMP0814,58.0
1.465699130720695,-0.3994026677387992,1.4466884916663851,1.2664797230637663,0.8466563387552869,1.6544578450272411,-0.2241992249265382,-0.0496438203357694,2.6199713148994737,4,Strategic High Performers,EMP0815,41.0
0.743459968453433,0.8909751818788595,1.0842820091093492,-1.6270746442138668,-0.8786636373370226,-1.250091070587093,0.0453579983741123,-0.3731906557934089,1.4886050355491736,4,Strategic High Performers,EMP0816,39.0
-1.423257518348353,0.675912206942583,1.4466884916663851,-1.062478670110914,-0.5217008836627515,-1.6092557214426286,0.9805593575263952,-0.3372634338898158,-0.5130429971475117,1,Leadership-Oriented,EMP0817,26.0
0.743459968453433,0.4966930611623527,-1.452563368789903,-0.8507551798223066,-0.4423758272906915,0.6940828003483074,-0.3515953267442554,-0.3195637653634129,-0.948183873820704,2,Low Consistent Performers,EMP0818,52.0
-0.701018356081091,-0.2201835219585688,-0.002937438561759,-1.0977659184923485,-1.0472293821276504,0.8033937810434709,-0.2928926732863515,-0.3151060710678744,-0.4260148218128731,1,Leadership-Oriented,EMP0819,23.0
-1.423257518348353,-1.4747175424201815,-0.3653439211187951,-0.815467931440872,-1.5033484562669963,-2.1401947705334208,1.055539058333065,0.0462293841822459,-0.948183873820704,1,Leadership-Oriented,EMP0820,30.0
-1.423257518348353,0.8909751818788595,0.7218755265523131,-1.521212899069563,-0.789422948918455,-0.625456895186161,-0.1522861220526392,-0.3671355060343764,-0.6870993478167886,1,Leadership-Oriented,EMP0821,23.0
0.0212208061861709,1.141881985971182,-0.5465471623973132,-0.0038612186678773,0.6285124337321217,-0.961197764464162,0.0464372516432992,-0.2890265059299082,-0.3825007341455539,2,Low Consistent Performers,EMP0822,39.0
-0.701018356081091,0.6042245486304909,-0.002937438561759,1.6899267036409813,1.7588944870339795,1.8106163888774736,-0.2805898957932452,-0.1599544015341448,-0.4260148218128731,0,Emerging Performers,EMP0823,56.0
-1.423257518348353,-1.5464052007322735,-0.002937438561759,1.442915964970939,0.3607903684764179,1.0298236696263092,-0.2728175329851004,1.3807843910730209,-0.8611556984860655,0,Emerging Performers,EMP0824,46.0
-0.701018356081091,-1.5822490298883198,0.9030787678308312,-0.0744357154307464,-0.938157429616068,-0.5395696960685327,-0.1342487215002464,0.6904973185433096,0.0091260548603192,1,Leadership-Oriented,EMP0825,37.0
0.0212208061861709,-1.5105613715762276,1.265485250387867,0.7371709973422483,-0.2143162902210183,-1.257898997779605,0.7841839506517835,0.8438944457721343,0.9229218958740232,4,Strategic High Performers,EMP0826,41.0
1.465699130720695,1.0343504985030438,-1.0901568862328672,-1.133053166873783,-0.3828820350116462,-0.4692983513359277,-0.3050476473160574,-0.3468507543416173,-0.4260148218128731,2,Low Consistent Performers,EMP0827,25.0
-1.423257518348353,-0.9729039342355364,-0.184140679840277,-0.2861592057193537,-0.7795073168719473,-0.0320544285552757,-0.2631122087462205,-0.1084460524401522,-0.9046697861533848,1,Leadership-Oriented,EMP0828,53.0
0.0212208061861709,0.0665671112897997,-1.452563368789903,-1.6623618925953014,-1.3645296076158917,-1.6639112117902104,-0.299581875758213,-0.371705430380816,-1.0352120491553425,1,Leadership-Oriented,EMP0829,41.0
0.743459968453433,-0.8653724467673982,-0.002937438561759,0.3490112651464682,-0.1845693940814957,-0.19602089959802,-0.2125242333313853,-0.0367186920229703,0.4442669315335116,2,Low Consistent Performers,EMP0830,36.0
-1.423257518348353,0.8551313527228135,-0.5465471623973132,-1.0271914217294793,-0.3927976670581539,0.3036864407227254,-0.2968122120133218,-0.3382860814046746,-0.9916979614880232,1,Leadership-Oriented,EMP0831,39.0
1.465699130720695,0.8551313527228135,1.6278917329449032,-0.3567337024822228,0.1723933595927754,1.3967962476743565,-0.2258600612729867,-0.299425475840039,2.83754175323607,4,Strategic High Performers,EMP0832,41.0
-0.701018356081091,-0.8295286176113522,-1.452563368789903,0.525447507053641,-0.0160036492908674,0.4832687661504937,-0.3469882133451867,-0.0217036293048049,-1.122240224489981,0,Emerging Performers,EMP0833,24.0
-1.423257518348353,1.536164106687689,1.265485250387867,-1.450638402306694,-0.3729664029651385,0.8424334170060297,-0.2306841520762095,-0.3669637287362478,-0.5565570848148309,1,Leadership-Oriented,EMP0834,41.0
0.0212208061861709,1.3211011317514123,0.359469043995277,-1.3800639055438249,-0.4324601952441838,1.0766712327813786,-0.2795706926799419,-0.3623647819818053,0.2702105808642346,1,Leadership-Oriented,EMP0835,50.0
0.743459968453433,-0.3635588385827532,1.265485250387867,0.8077454941051174,0.4797779530345085,0.9751681792787268,-0.2031955079487701,-0.1064194643771698,1.6626613862184505,4,Strategic High Performers,EMP0836,29.0
1.465699130720695,1.3927887900635043,-0.7277504036758311,-1.5917873958324322,-0.571279043895289,-1.9215728091430944,1.767846215996429,-0.3730560969098748,0.0091260548603192,1,Leadership-Oriented,EMP0837,22.0
-1.423257518348353,-1.152123080015767,1.265485250387867,-0.6390316895336993,-1.1761325987322484,-0.5083379872984859,-0.1339447389300283,-0.1168559826610307,-0.5565570848148309,1,Leadership-Oriented,EMP0838,42.0
0.0212208061861709,-1.2954983966399511,-0.002937438561759,-0.2508719573379191,-0.9282417975695602,0.3193022951077484,-0.2721627185360625,0.0666823344794226,0.0091260548603192,1,Leadership-Oriented,EMP0839,23.0
-1.423257518348353,-1.4030298841080897,-0.3653439211187951,-0.3567337024822228,-1.076976278267173,0.6550431643857496,-0.3031971383658375,0.1408242793066878,-0.948183873820704,1,Leadership-Oriented,EMP0840,55.0
-1.423257518348353,1.4286326192195506,-1.2713601275113853,0.0667132780949918,0.8466563387552869,0.006985207407283,-0.3156522201689108,-0.2939413880680487,-1.1657543121573002,0,Emerging Performers,EMP0841,42.0
-0.701018356081091,-0.75784095929926,0.7218755265523131,1.2664797230637663,0.6483436978251363,0.4676529117654702,-0.1809186493090009,0.0615690969051284,-0.0779021204743192,0,Emerging Performers,EMP0842,54.0
-1.423257518348353,-1.5105613715762276,-0.002937438561759,-1.0271914217294793,-1.7016610971971473,-0.2741001715231367,-0.2627607558498774,-0.0083118166102249,-0.8611556984860655,1,Leadership-Oriented,EMP0843,28.0
-0.701018356081091,0.0307232821337536,-0.3653439211187951,-1.6623618925953014,-1.3843608717089064,-2.249505751228584,2.480153373659793,-0.3714827930408612,-0.6000711724821501,1,Leadership-Oriented,EMP0844,36.0
1.465699130720695,-0.721997130143214,0.5406722852737951,0.3842985135279028,-0.0754974415699131,-1.5389843767100235,8.89091779263007,-0.0764883176008137,1.5321191232164928,4,Strategic High Performers,EMP0845,30.0
1.465699130720695,-0.9729039342355364,0.5406722852737951,0.6665965005793792,0.0236588788951625,1.482683446791984,-0.2721119789871318,0.0641257156922755,1.5321191232164928,4,Strategic High Performers,EMP0846,51.0
-1.423257518348353,1.2494134734393203,0.5406722852737951,1.619352206878112,2.0563634484292046,-0.3912190794108112,1.055539058333065,-0.2102648820445562,-0.7306134354841078,0,Emerging Performers,EMP0847,38.0
-0.701018356081091,0.3891615736942144,-0.002937438561759,1.619352206878112,1.5804131101968435,1.279677339786682,-0.2611499300749716,-0.1432902923617535,-0.4260148218128731,0,Emerging Performers,EMP0848,59.0
-0.701018356081091,1.07019432765909,-0.7277504036758311,-0.0038612186678773,0.5888499055460911,-1.1485880170844414,0.2884390423879037,-0.2866991956551291,-0.7741275231514271,0,Emerging Performers,EMP0849,42.0
1.465699130720695,1.7153832524679191,0.5406722852737951,-1.4153511539252597,-0.2440631863605406,-0.1960208995980205,-0.1926944370008301,-0.3662384468108159,1.5321191232164928,4,Strategic High Performers,EMP0851,58.0
1.465699130720695,1.4286326192195506,-0.002937438561759,-1.3800639055438249,-0.3729664029651385,-0.071094064517834,-0.2462636780861865,-0.3630543794568599,0.879407808206704,4,Strategic High Performers,EMP0852,38.0
0.743459968453433,-0.9370601050794904,-0.5465471623973132,0.4548730102907719,-0.134991233848958,0.6628510915782614,-0.299823172220836,0.009414073647328,-0.0779021204743192,2,Low Consistent Performers,EMP0853,38.0
1.465699130720695,1.6795394233118732,-0.9089536449543492,0.8783199908679865,1.669653798615412,0.4364212029954237,-0.2811361017265811,-0.2643215346157012,-0.2084443834762769,2,Low Consistent Performers,EMP0854,32.0
0.0212208061861709,-0.291871180270661,1.265485250387867,-1.6976491409767358,-1.5925891446855645,-1.6639112117902104,0.1462107719543024,-0.3725804469029637,0.9229218958740232,1,Leadership-Oriented,EMP0855,31.0
-1.423257518348353,1.3211011317514123,-0.7277504036758311,-0.5331699443893956,0.2814653121043583,0.9048968345461228,-0.3142823987118658,-0.3205292018284894,-1.0352120491553425,0,Emerging Performers,EMP0856,22.0
-1.423257518348353,-0.3277150094267071,0.359469043995277,-0.0038612186678773,-0.1845693940814957,0.0772565521398877,-0.2150628985799627,-0.1970146318520332,-0.7741275231514271,0,Emerging Performers,EMP0857,41.0
1.465699130720695,-1.2954983966399511,1.6278917329449032,-0.0391484670493118,-0.7497604207324247,-0.2741001715231367,-0.1062823250401889,0.1280411853709525,2.83754175323607,4,Strategic High Performers,EMP0858,46.0
-0.701018356081091,-0.75784095929926,0.178265802716759,0.5607347554350756,0.0534057750346848,-0.5942251864161142,-0.0988897833972146,-0.0406956545807546,-0.3389866464782347,1,Leadership-Oriented,EMP0859,37.0
-1.423257518348353,0.8551313527228135,-0.002937438561759,0.9488944876308556,1.273028516755111,1.5685706459096125,-0.2816756057466246,-0.2237495597404854,-0.8611556984860655,0,Emerging Performers,EMP0860,41.0
1.465699130720695,-1.4747175424201815,1.4466884916663851,0.7724582457236828,-0.1647381299884807,-1.1876276530469996,0.699385479501383,0.7365164567119572,2.6199713148994737,4,Strategic High Performers,EMP0861,53.0
0.743459968453433,0.1740985987579379,-1.6337666100684212,0.2784367683835991,0.3310434723368956,-0.7035361671112774,-0.3381053805735168,-0.2216677415852371,-1.122240224489981,2,Low Consistent Performers,EMP0862,46.0
0.0212208061861709,1.4644764483755968,-1.8149698513469392,1.1253307295380284,1.7588944870339789,0.5457321836905867,-0.3690752569936631,-0.2448916855368061,-1.296296575159258,0,Emerging Performers,EMP0863,34.0
0.0212208061861709,0.7117560360986291,-0.7277504036758311,0.9841817360122902,1.2234503565225734,1.693497480989799,-0.3193794087845912,-0.2126012614799117,-0.5130429971475117,0,Emerging Performers,EMP0864,37.0
0.743459968453433,-1.725624346512504,0.359469043995277,1.6899267036409813,0.4698623209880008,1.787192607299939,-0.2800368622857426,4.678822626492752,0.7923796328720655,3,Reliable Core Talent,EMP0865,41.0
1.465699130720695,1.141881985971182,-0.9089536449543492,1.3017669714452011,1.729147590894457,1.4748755195994727,-0.3192635676465747,-0.2206446540327213,-0.2084443834762769,2,Low Consistent Performers,EMP0866,49.0
-1.423257518348353,0.9985066693469976,1.265485250387867,1.231192474682332,1.590328742243352,-0.3209477346782067,0.3877510980236612,-0.2162932943156919,-0.5565570848148309,0,Emerging Performers,EMP0867,41.0
1.465699130720695,0.9268190110349056,1.6278917329449032,-0.9919041733480448,-0.3233882427326009,-0.4146428609883462,-0.0683233459802427,-0.3374626509381648,2.83754175323607,4,Strategic High Performers,EMP0868,52.0
1.465699130720695,1.607851764999781,-0.9089536449543492,-0.18029746057505,0.7375843862437039,-0.4692983513359277,-0.2371665240930401,-0.3097797819279846,-0.2084443834762769,2,Low Consistent Performers,EMP0869,49.0
0.0212208061861709,-0.0051205470222924,-1.8149698513469392,-0.2155847089564846,-0.1845693940814957,1.4124121020593798,-0.3690752569936631,-0.2479321656800884,-1.296296575159258,2,Low Consistent Performers,EMP0870,50.0
0.743459968453433,0.1382547696018919,0.7218755265523131,-1.450638402306694,-1.1463857025927258,-0.5864172592236024,-0.1754383597647874,-0.355392185289586,1.1404923342106197,4,Strategic High Performers,EMP0871,55.0
0.0212208061861709,-1.7973120048245963,0.359469043995277,0.4548730102907719,-0.6109415720813194,-1.4765209591699306,0.5306811526863757,9.434133570586315,0.2702105808642346,3,Reliable Core Talent,EMP0872,58.0
-0.701018356081091,0.0307232821337536,1.4466884916663851,0.4548730102907719,0.4004528966624482,-0.9065422741165802,0.4856933322023737,-0.1944861077768327,0.2702105808642346,4,Strategic High Performers,EMP0873,41.0
0.0212208061861709,-1.5822490298883198,-0.184140679840277,0.6665965005793792,-0.3134726106860936,-1.2735148521646278,0.1883825185689696,1.150688700229784,-0.1214162081416385,1,Leadership-Oriented,EMP0874,26.0
1.465699130720695,-1.5464052007322735,-1.6337666100684212,-1.2742021603995213,-1.9297206342668205,-0.5317617688760212,-0.3576783424710493,-0.0956629585044168,-1.0787261368226615,1,Leadership-Oriented,EMP0875,41.0
0.743459968453433,-0.1843396928025228,1.6278917329449032,1.5487777101152431,1.203619092429558,0.9205126889311456,-0.1416158284961183,-0.0664841571293687,2.0107740875570044,4,Strategic High Performers,EMP0876,58.0
0.0212208061861709,-1.7973120048245963,0.5406722852737951,0.0314260297135572,-0.9679043257555904,-1.0548928907743016,-0.049765151834224,7.593368043840421,0.4007528438661923,3,Reliable Core Talent,EMP0877,58.0
-1.423257518348353,0.5325368903183988,0.9030787678308312,0.3842985135279028,0.6185968016856137,1.0298236696263086,-0.2256577084708381,-0.2391822404192642,-0.6435852601494694,0,Emerging Performers,EMP0878,52.0
-0.701018356081091,1.536164106687689,-0.7277504036758311,-1.2742021603995213,-0.2242319222675256,-0.8596947109615104,-0.2289492587648046,-0.3588043070751401,-0.7741275231514271,1,Leadership-Oriented,EMP0879,54.0
-0.701018356081091,0.5683807194744448,0.178265802716759,-0.0038612186678773,0.3112122082438806,-1.039277036389278,0.2113231677690779,-0.2665175946156264,-0.3389866464782347,1,Leadership-Oriented,EMP0880,53.0
-0.701018356081091,0.2816300862260762,1.0842820091093492,-1.6623618925953014,-1.245542023057801,-2.163618552110956,3.4298962505442785,-0.3728827668226107,0.0961542301949577,1,Leadership-Oriented,EMP0881,38.0
1.465699130720695,-1.4030298841080897,-0.5465471623973132,-1.1683404152552177,-1.761154889476192,-0.1257495548654152,-0.3007718309163542,-0.1531868812152261,0.2266964931969154,1,Leadership-Oriented,EMP0882,44.0
-1.423257518348353,-0.721997130143214,-1.8149698513469392,-0.5684571927708302,-0.8786636373370226,0.9283206161236572,-0.3690752569936631,-0.2100922671226933,-1.296296575159258,1,Leadership-Oriented,EMP0883,58.0
-0.701018356081091,1.7512270816239657,-1.6337666100684212,0.8430327424865519,1.6795694306619189,1.7013054081823105,-0.3602813414669549,-0.2682347266368446,-1.2092683998246194,0,Emerging Performers,EMP0884,38.0
-1.423257518348353,-0.0051205470222924,-1.8149698513469392,0.8783199908679865,0.7375843862437039,1.256253558209147,-0.3690752569936631,-0.1546907746194302,-1.296296575159258,0,Emerging Performers,EMP0885,39.0
0.0212208061861709,0.640068377786537,1.265485250387867,-0.6037444411522648,-0.154822497941973,0.1787596056425389,-0.1689228325262715,-0.3076955818297669,0.9229218958740232,4,Strategic High Performers,EMP0886,35.0
-0.701018356081091,-1.187966909171813,-0.184140679840277,-0.815467931440872,-1.3446983435228763,-0.8440788565764872,-0.2217013623046912,-0.1446648185914025,-0.5130429971475117,1,Leadership-Oriented,EMP0887,37.0
0.0212208061861709,1.2852573025953664,1.6278917329449032,-0.3920209508636574,0.3806216325694332,0.1319120424874689,-0.1062823250401889,-0.3127551572406127,1.1840064218779387,4,Strategic High Performers,EMP0888,45.0
-1.423257518348353,-1.5822490298883198,1.265485250387867,0.59602200381651,-0.3729664029651389,0.3505340038777955,-0.1813353859816136,1.1068609495929769,-0.5565570848148309,0,Emerging Performers,EMP0889,41.0
0.743459968453433,0.0307232821337536,-1.2713601275113853,0.9136072392494212,0.7871625464762416,-0.6879203127262542,-0.2312093555104313,-0.1561368259696265,-0.7741275231514271,2,Low Consistent Performers,EMP0890,34.0
0.743459968453433,-1.2954983966399511,-0.002937438561759,-0.3214464541007883,-0.9877355898486052,-0.9924294732342084,-0.1499038238664741,0.0462293841822459,0.4442669315335116,1,Leadership-Oriented,EMP0891,42.0
0.743459968453433,1.2852573025953664,-0.002937438561759,-1.6976491409767358,-0.7200135245929024,1.053247451203844,-0.2974865979320185,-0.3779930159471244,0.4442669315335116,1,Leadership-Oriented,EMP0892,40.0
0.0212208061861709,-0.9729039342355364,1.265485250387867,-1.203627663636652,-1.5529266164995343,0.2490309503751437,-0.2222968123842426,-0.2746262736047123,0.9229218958740232,4,Strategic High Performers,EMP0893,37.0
1.465699130720695,-0.6503094718311218,0.7218755265523131,-0.9919041733480448,-1.1959638628252631,-0.5864172592236027,-0.1716039657602552,-0.2763694227777671,1.749689561553089,4,Strategic High Performers,EMP0894,49.0
0.743459968453433,-0.1126520344904306,0.359469043995277,0.1020005264764263,0.0236588788951625,1.107902941551425,-0.2691023225847699,-0.2107108039260354,0.7923796328720655,4,Strategic High Performers,EMP0895,26.0
1.465699130720695,1.536164106687689,-1.6337666100684212,0.59602200381651,1.352353573127171,2.013622495882777,-0.3616553907680031,-0.2723144374673985,-1.0787261368226615,2,Low Consistent Performers,EMP0896,29.0
0.743459968453433,1.6795394233118732,1.265485250387867,-1.5565001474509976,-0.3828820350116458,-0.4380666425658812,-0.1114322425196803,-0.3723256343992613,1.6626613862184505,4,Strategic High Performers,EMP0897,36.0
